content_uid,name,type,serial_id,genres,duration_seconds
30103,Анна Герман,episode,9724,"Биография,Драма",3004
30043,Анна Герман,episode,9724,"Биография,Драма",3076
29853,Анна Герман,episode,9724,"Биография,Драма",3051
30111,Анна Герман,episode,9724,"Биография,Драма",3036
30117,Анна Герман,episode,9724,"Биография,Драма",3027
29831,Анна Герман,episode,9724,"Биография,Драма",3014
29832,Анна Герман,episode,9724,"Биография,Драма",3072
29861,Анна Герман,episode,9724,"Биография,Драма",2998
30124,Анна Герман,episode,9724,"Биография,Драма",3078
9724,Анна Герман. Тайна белого ангела,serial_with_season,,"Биография,Драма",3056
4530,Анна Каренина,movie,,Драма,8054
9699,Анна Каренина,movie,,"Мелодрама,Драма",7456
26696,Анна Павлова. 1 серия,movie,,Биографическая драма,4455
9539,Анна Павлова. 2 серия,movie,,Биографическая драма,4290
14142,Анна-детективъ,serial_with_season,,Детектив,2966
14154,Анна-детективъ,episode,14142,Детектив,2875
13554,Анна-детективъ,episode,14142,Детектив,2825
13645,Анна-детективъ,episode,14142,Детектив,2855
14156,Анна-детективъ,episode,14142,Детектив,2823
14161,Анна-детективъ,episode,14142,Детектив,2836
14158,Анна-детективъ,episode,14142,Детектив,2828
14166,Анна-детективъ,episode,14142,Детектив,2868
13714,Анна-детективъ,episode,14142,Детектив,2810
5205,Анна-детективъ,episode,14142,Детектив,2834
7283,Анна-детективъ,episode,14142,Детектив,2832
7359,Анна-детективъ,episode,14142,Детектив,2829
7398,Анна-детективъ,episode,14142,Детектив,2837
12695,Анна-детективъ,episode,14142,Детектив,2845
7399,Анна-детективъ,episode,14142,Детектив,2839
13854,Анна-детективъ,episode,14142,Детектив,2822
7676,Анна-детективъ,episode,14142,Детектив,2832
7788,Анна-детективъ,episode,14142,Детектив,2834
7823,Анна-детективъ,episode,14142,Детектив,2833
7915,Анна-детективъ,episode,14142,Детектив,2840
8303,Анна-детективъ,episode,14142,Детектив,2833
13897,Анна-детективъ,episode,14142,Детектив,2805
8323,Анна-детективъ,episode,14142,Детектив,2857
13899,Анна-детективъ,episode,14142,Детектив,2854
13904,Анна-детективъ,episode,14142,Детектив,2744
13896,Анна-детективъ,episode,14142,Детектив,2827
8365,Анна-детективъ,episode,14142,Детектив,2778
13898,Анна-детективъ,episode,14142,Детектив,2844
8371,Анна-детективъ,episode,14142,Детектив,2822
13913,Анна-детективъ,episode,14142,Детектив,2814
13643,Анна-детективъ,episode,14142,Детектив,2850
13903,Анна-детективъ,episode,14142,Детектив,2858
13914,Анна-детективъ,episode,14142,Детектив,2778
8667,Анна-детективъ,episode,14142,Детектив,2799
9869,Анна-детективъ,episode,14142,Детектив,2835
13683,Анна-детективъ,episode,14142,Детектив,2880
11284,Анна-детективъ,episode,14142,Детектив,2786
11356,Анна-детективъ,episode,14142,Детектив,2880
11666,Анна-детективъ,episode,14142,Детектив,2889
11829,Анна-детективъ,episode,14142,Детектив,2787
11843,Анна-детективъ,episode,14142,Детектив,2877
11894,Анна-детективъ,episode,14142,Детектив,2806
12070,Анна-детективъ,episode,14142,Детектив,2766
12091,Анна-детективъ,episode,14142,Детектив,2830
12153,Анна-детективъ,episode,14142,Детектив,2796
12240,Анна-детективъ,episode,14142,Детектив,2780
13779,Анна-детективъ,episode,14142,Детектив,2704
12310,Анна-детективъ,episode,14142,Детектив,2809
13783,Анна-детективъ,episode,14142,Детектив,2635
12341,Анна-детективъ,episode,14142,Детектив,2693
12470,Анна-детективъ,episode,14142,Детектив,2675
13794,Анна-детективъ,episode,14142,Детектив,2741
12513,Анна-детективъ,episode,14142,Детектив,2724
12574,Анна-детективъ,episode,14142,Детектив,2645
12602,Анна-детективъ,episode,14142,Детектив,2755
15198,Анна-детективъ,episode,14142,Детектив,2718
15255,Анна-детективъ,episode,14142,Детектив,2721
15307,Анна-детективъ,episode,14142,Детектив,2742
15275,Анна-детективъ,episode,14142,Детектив,2671
15276,Анна-детективъ,episode,14142,Детектив,2675
15321,Анна-детективъ,episode,14142,Детектив,2718
15322,Анна-детективъ,episode,14142,Детектив,2710
15274,Анна-детективъ,episode,14142,Детектив,2717
14909,Анна-детективъ,episode,14142,Детектив,2696
14930,Анна-детективъ,episode,14142,Детектив,2763
15294,Анна-детективъ,episode,14142,Детектив,2714
15454,Анна-детективъ,episode,14142,Детектив,2737
2541,Анна-детективъ,episode,14142,Детектив,2691
2628,Анна-детективъ,episode,14142,Детектив,2735
2647,Анна-детективъ,episode,14142,Детектив,2665
2659,Анна-детективъ,episode,14142,Детектив,2670
16622,Анна-детективъ,episode,14142,Детектив,2714
16646,Анна-детективъ,episode,14142,Детектив,2714
29143,Анна-детективъ,episode,14142,Детектив,2731
876,Анна-детективъ,episode,14142,Детектив,2695
16543,Анна-детективъ,episode,14142,Детектив,2581
16544,Анна-детективъ,episode,14142,Детектив,2792
16550,Анна-детективъ,episode,14142,Детектив,2702
16574,Анна-детективъ,episode,14142,Детектив,2614
16302,Анна-детективъ,episode,14142,Детектив,2715
16328,Анна-детективъ,episode,14142,Детектив,2708
16355,Анна-детективъ,episode,14142,Детектив,2668
16393,Анна-детективъ,episode,14142,Детектив,2754
1248,Анна-детективъ,episode,14142,Детектив,2620
1927,Анна-детективъ,episode,14142,Детектив,2702
1986,Анна-детективъ,episode,14142,Детектив,2754
2049,Анна-детективъ,episode,14142,Детектив,2685
14143,Анна-детективъ,episode,14142,Детектив,2826
14146,Анна-детективъ,episode,14142,Детектив,2966
14144,Анна-детективъ,episode,14142,Детектив,2857
14148,Анна-детективъ,episode,14142,Детектив,2794
14147,Анна-детективъ,episode,14142,Детектив,2829
13564,Анна-детективъ,episode,14142,Детектив,2900
14149,Анна-детективъ,episode,14142,Детектив,2819
14152,Анна-детективъ,episode,14142,Детектив,2821
14153,Анна-детективъ,episode,14142,Детектив,2806
13547,Анна-детективъ,episode,14142,Детектив,2864
14173,Анон,movie,,"Триллер,Фантастика",5745
19100,Анонимные романтики,movie,,"Мелодрама,Комедия",4469
12647,Антебеллум,movie,,"Триллер,Драма",6097
28173,Антон Чехов,movie,,Биографическая драма,5537
885,Антре Антраша. Фоменко,movie,,Шоу,1182
23664,Аньелли. Жизнь президента,movie,,Документальный,5963
19237,Апокалипсис,serial_with_season,,Документальный,
29000,Апокалипсис,episode,19237,Документальный,2856
23521,Апокалипсис,episode,19237,Документальный,2843
22954,Апокалипсис,episode,19237,Документальный,2848
23550,Апокалипсис,episode,19237,Документальный,2738
29032,Апокалипсис,episode,19237,Документальный,2860
4609,Апостол,serial_with_season,,"Военный боевик,Драма",3105
2886,Апостол,episode,4609,"Военный боевик,Драма",3062
2918,Апостол,episode,4609,"Военный боевик,Драма",2993
5219,Апостол,episode,4609,"Военный боевик,Драма",3022
5215,Апостол,episode,4609,"Военный боевик,Драма",3116
2925,Апостол,episode,4609,"Военный боевик,Драма",3093
5246,Апостол,episode,4609,"Военный боевик,Драма",3002
5220,Апостол,episode,4609,"Военный боевик,Драма",3010
5243,Апостол,episode,4609,"Военный боевик,Драма",2997
2971,Апостол,episode,4609,"Военный боевик,Драма",3069
5252,Апостол,episode,4609,"Военный боевик,Драма",2994
5244,Апостол,episode,4609,"Военный боевик,Драма",3005
5245,Апостол,episode,4609,"Военный боевик,Драма",3105
25226,Аптечный сомелье. Фоменко,movie,,Шоу,
9727,Арахисовый сокол,movie,,"Приключения,Драма,Комедия",5582
24757,Арбузные корки,movie,,Драма,4984
24993,Артезиан XXII века. Фоменко,movie,,Шоу,825
27017,Артист,movie,,"Мелодрама,Драма",5766
4001,Ас,movie,,Комедия,
27436,Асса,movie,,Драма,8655
13013,Астерикс и Обеликс в Британии 3D,movie,,Приключенческая комедия,6337
25895,Астерикс и тайное зелье,movie,,Мультипликационный фильм,4889
13011,Астерикс на Олимпийских играх,movie,,Комедия,6750
26742,Астерикс: Земля Богов,movie,,Мультипликационный фильм,4920
24597,Астробой,movie,,"Детям,Семейный,Мультфильм",5396
12780,Астронавт Фармер,movie,,"Приключения,Фантастика,Драма",5990
